avg_wage_ft,avg_wage_ft_moe,geo,num_ppl,num_ppl_moe,sex,soc,year
42702.8,3417.57,04000US53,1559,344.548,2,434131,2015
50597.0,13697.2,04000US53,152,109.235,1,434141,2015
35570.7,3631.73,04000US53,368,172.406,2,434141,2015
35076.1,6749.67,04000US53,410,206.84,1,434161,2015
43071.6,4605.23,04000US53,1272,337.581,2,434161,2015
29417.1,4032.19,04000US53,2476,520.32,1,434171,2015
29000.0,987.375,04000US53,26274,1583.01,2,434171,2015
61713.2,21819.2,04000US53,1106,326.604,1,434181,2015
38021.0,4838.74,04000US53,1594,371.269,2,434181,2015
63451.4,9775.25,04000US53,433,184.553,1,434199,2015
37548.7,3067.1,04000US53,1364,331.048,2,434199,2015
36600.6,10657.8,04000US53,232,117.466,1,435011,2015
42334.9,4659.13,04000US53,307,137.537,2,435011,2015
44451.5,6580.72,04000US53,3597,538.25,1,435021,2015
32864.4,4849.99,04000US53,605,215.969,2,435021,2015
57801.2,12135.5,04000US53,2063,375.439,1,435030,2015
40388.4,3329.55,04000US53,2779,441.272,2,435030,2015
53258.5,8317.38,04000US53,334,136.713,1,435041,2015
48033.6,2660.38,04000US53,98,111.104,2,435041,2015
65944.0,20182.1,04000US53,1262,319.636,1,435051,2015
51355.4,3063.43,04000US53,1099,367.604,2,435051,2015
56557.2,2277.86,04000US53,3606,562.26,1,435052,2015
49872.2,2013.29,04000US53,2936,482.961,2,435052,2015
46552.1,5793.4,04000US53,875,275.844,1,435053,2015
48597.4,3799.34,04000US53,757,276.574,2,435053,2015
66188.1,4416.55,04000US53,4018,526.212,1,435061,2015
46424.0,2900.35,04000US53,6256,636.599,2,435061,2015
36402.2,2423.32,04000US53,7309,797.166,1,435071,2015
35006.2,3924.6,04000US53,3798,508.911,2,435071,2015
33874.1,2098.65,04000US53,20450,1267.54,1,435081,2015
31169.1,1622.07,04000US53,13354,995.349,2,435081,2015
33999.3,7712.32,04000US53,725,223.98,1,435111,2015
32827.1,8178.31,04000US53,847,240.739,2,435111,2015
50025.4,4849.91,04000US53,3180,494.45,1,436010,2015
39271.8,701.395,04000US53,57833,1802.41,2,436010,2015
51185.1,8404.18,04000US53,852,250.203,1,439011,2015
45638.5,5746.97,04000US53,963,242.079,2,439011,2015
42105.7,11557.2,04000US53,1792,397.888,1,439021,2015
31969.5,2117.34,04000US53,5024,592.548,2,439021,2015
37380.9,9474.93,04000US53,899,245.933,1,439022,2015
39377.5,2578.26,04000US53,5129,664.349,2,439022,2015
47678.2,8179.53,04000US53,1020,348.619,1,439041,2015
41425.3,3109.11,04000US53,4974,568.73,2,439041,2015
33463.8,5578.5,04000US53,545,186.715,1,439051,2015
33109.0,3817.63,04000US53,745,224.403,2,439051,2015
46854.4,4212.67,04000US53,4442,643.858,1,439061,2015
38526.7,1611.44,04000US53,19011,1079.76,2,439061,2015
23126.5,11937.9,04000US53,117,75.9556,1,439071,2015
31241.4,6967.57,04000US53,382,183.886,2,439071,2015
62571.1,2.539e-11,04000US53,23,36.776,1,439081,2015
40320.1,11656.8,04000US53,103,78.9386,2,439081,2015
46550.9,7742.99,04000US53,99,73.5676,1,439111,2015
49899.6,8741.0,04000US53,419,177.364,2,439111,2015
42030.3,4470.51,04000US53,2591,454.66,1,451011,2015
28386.2,5732.04,04000US53,270,113.181,2,451011,2015
57527.0,5370.63,04000US53,429,180.47,1,452011,2015
42103.7,9864.05,04000US53,284,138.962,2,452011,2015
24979.4,5115.58,04000US53,924,291.516,1,452041,2015
21706.3,7692.71,04000US53,4292,553.114,2,452041,2015
50248.6,8862.26,04000US53,2002,418.151,1,453000,2015
17924.8,3257.12,04000US53,135,108.723,2,453000,2015
27103.4,7010.72,04000US53,740,315.152,1,454011,2015
30562.1,11463.0,04000US53,92,73.0174,2,454011,2015
38729.9,3262.52,04000US53,2391,397.046,1,454020,2015
31248.7,15600.4,04000US53,52,56.4573,2,454020,2015
68299.5,2330.01,04000US53,13449,1036.92,1,471011,2015
100128.0,51563.4,04000US53,825,283.629,2,471011,2015
66476.5,8052.4,04000US53,215,139.713,1,472011,2015
42432.2,1643.54,04000US53,23603,1562.66,1,472031,2015
44070.5,12677.3,04000US53,300,127.709,2,472031,2015
35321.1,4207.85,04000US53,2253,473.064,1,472040,2015
29358.4,16715.7,04000US53,22,31.7233,2,472040,2015
40421.4,6562.51,04000US53,1643,408.477,1,472050,2015
40951.8,2009.54,04000US53,24587,1663.9,1,472061,2015
33050.3,8041.32,04000US53,1111,323.759,2,472061,2015
61027.0,35699.0,04000US53,118,72.2659,1,472071,2015
20857.0,0.0,04000US53,15,24.8743,2,472071,2015
35759.2,4075.4,04000US53,2564,507.561,1,472080,2015
7947.95,6336.59,04000US53,103,130.901,2,472080,2015
57071.5,2068.49,04000US53,16619,1187.13,1,472111,2015
49498.2,7725.65,04000US53,941,320.389,2,472111,2015
60457.8,11622.1,04000US53,1081,361.174,1,472121,2015
39549.9,0.0,04000US53,14,22.1709,2,472121,2015
48708.3,9144.78,04000US53,1053,350.841,1,472130,2015
44317.2,11964.3,04000US53,65,53.4385,2,472130,2015
31785.7,2024.59,04000US53,9709,1023.38,1,472140,2015
25865.6,13531.4,04000US53,341,149.388,2,472140,2015
54948.5,2294.1,04000US53,9816,867.072,1,472150,2015
54119.5,15740.5,04000US53,157,117.937,2,472150,2015
41549.5,14577.2,04000US53,426,205.567,1,472161,2015
740.425,3.5973e-13,04000US53,19,35.8425,2,472161,2015
31777.8,3886.02,04000US53,4273,748.421,1,472181,2015
47905.3,4949.74,04000US53,3686,640.602,1,472211,2015
36363.0,14904.8,04000US53,171,121.471,2,472211,2015
49630.4,4119.88,04000US53,1535,439.433,1,472221,2015
40018.1,15602.5,04000US53,195,137.581,1,473010,2015
23412.6,4947.57,04000US53,101,99.813,2,473010,2015
59088.8,4757.1,04000US53,2107,469.653,1,474011,2015
70664.6,8887.58,04000US53,186,125.231,2,474011,2015
101332.0,12783.5,04000US53,411,148.95,1,474021,2015
29704.4,9455.0,04000US53,610,267.65,1,474031,2015
49562.8,8320.11,04000US53,758,228.116,1,474041,2015
36084.0,8900.89,04000US53,394,160.291,2,474041,2015
48242.0,3397.98,04000US53,1815,388.29,1,474051,2015
24358.5,22325.7,04000US53,61,64.2698,2,474051,2015
58386.0,11506.1,04000US53,248,187.556,1,474061,2015
51493.4,13000.9,04000US53,398,166.022,1,475021,2015
44346.8,9208.72,04000US53,585,233.509,1,475031,2015
47939.9,32140.2,04000US53,118,111.198,2,475031,2015
73420.5,28217.6,04000US53,369,190.34,1,475040,2015
63248.9,3000.5,04000US53,6066,634.174,1,491011,2015
57574.2,8131.82,04000US53,595,238.801,2,491011,2015
51264.9,4255.44,04000US53,4557,633.739,1,492011,2015
54624.0,8144.93,04000US53,567,198.45,2,492011,2015
57089.3,6758.58,04000US53,3145,513.724,1,492020,2015
62166.9,8199.87,04000US53,338,149.721,2,492020,2015
57029.1,5798.84,04000US53,1429,392.243,1,492091,2015
44193.7,5464.11,04000US53,330,174.118,2,492091,2015
52726.6,6778.43,04000US53,365,181.681,1,492092,2015
21899.9,0.0,04000US53,6,8.0083,2,492092,2015
54077.0,9333.75,04000US53,177,126.672,1,492096,2015
50938.5,4630.54,04000US53,505,194.677,1,492097,2015
35643.2,8925.56,04000US53,139,134.018,2,492097,2015
48199.1,6391.78,04000US53,501,184.48,1,492098,2015
33371.3,0.0,04000US53,28,40.3126,2,492098,2015
61713.9,2785.4,04000US53,10555,861.156,1,493011,2015
51926.7,6059.68,04000US53,1253,309.468,2,493011,2015
51419.0,5194.01,04000US53,2010,405.932,1,493021,2015
35943.7,6287.23,04000US53,605,237.603,1,493022,2015
2398.56,0.0,04000US53,49,63.8008,2,493022,2015
45508.0,2572.11,04000US53,13209,1045.03,1,493023,2015
40072.6,10116.4,04000US53,353,160.495,2,493023,2015
48008.8,2141.03,04000US53,7263,780.853,1,493031,2015
37542.7,0.0,04000US53,46,53.6457,2,493031,2015
55281.8,3260.43,04000US53,4455,530.082,1,493040,2015
69661.4,0.0,04000US53,11,18.5419,2,493040,2015
46763.4,8625.19,04000US53,831,256.02,1,493050,2015
30047.8,3009.32,04000US53,1854,409.916,1,493090,2015
14418.2,1.33817e-12,04000US53,35,44.3632,2,493090,2015
61988.9,11584.2,04000US53,304,161.548,1,499010,2015
53415.5,2782.05,04000US53,5604,681.847,1,499021,2015
66253.6,17408.4,04000US53,97,99.4035,2,499021,2015
46967.8,7451.36,04000US53,518,182.838,1,499031,2015
27426.6,6286.99,04000US53,50,61.9763,2,499031,2015
47629.9,4881.9,04000US53,537,218.287,1,499043,2015
57276.9,19872.6,04000US53,63,76.7336,2,499043,2015
60835.7,6146.8,04000US53,1917,432.087,1,499044,2015
77738.0,0.0,04000US53,14,24.008,2,499044,2015
87912.9,7172.23,04000US53,2041,465.916,1,499051,2015
48291.9,28991.2,04000US53,93,92.9068,2,499051,2015
47197.0,4460.03,04000US53,2473,471.461,1,499052,2015
51021.1,32855.5,04000US53,85,49.5156,2,499052,2015
56924.2,6076.15,04000US53,1547,411.176,1,499060,2015
33889.8,13821.3,04000US53,146,135.897,2,499060,2015
47873.9,2191.41,04000US53,12714,965.923,1,499071,2015
42608.4,9401.63,04000US53,686,247.256,2,499071,2015
40598.8,8247.99,04000US53,486,198.047,1,499091,2015
36873.9,11430.2,04000US53,104,88.8247,2,499091,2015
40285.0,8406.27,04000US53,449,234.366,1,499094,2015
23220.5,0.0,04000US53,11,18.3401,2,499094,2015
48926.7,12176.1,04000US53,468,200.861,1,499096,2015
48115.5,14050.6,04000US53,134,105.453,2,499096,2015
38902.5,15983.8,04000US53,292,185.759,1,499098,2015
44039.0,14318.9,04000US53,49,46.6249,2,499098,2015
67080.7,2835.31,04000US53,12538,1104.27,1,511011,2015
49509.5,4748.56,04000US53,2486,448.462,2,511011,2015
55333.3,11586.1,04000US53,411,165.426,1,512011,2015
47894.9,22680.0,04000US53,336,190.641,2,512011,2015
35679.6,5419.8,04000US53,1330,360.056,1,512020,2015
37858.9,5405.57,04000US53,1045,268.062,2,512020,2015
44671.6,13882.5,04000US53,210,131.446,1,512031,2015
52637.8,8080.08,04000US53,556,212.852,1,512041,2015
46847.1,24714.6,04000US53,37,47.5018,2,512041,2015
41487.9,1795.4,04000US53,12517,1103.53,1,512090,2015
33078.6,3284.99,04000US53,3934,529.007,2,512090,2015
32977.0,3108.44,04000US53,1920,502.469,1,513011,2015
27505.8,2824.24,04000US53,3248,548.007,2,513011,2015
38086.1,3388.43,04000US53,3810,605.883,1,513020,2015
26926.2,4234.45,04000US53,1555,432.341,2,513020,2015
34632.3,7794.8,04000US53,203,120.937,1,513091,2015
9624.61,5220.64,04000US53,96,74.5305,2,513091,2015
27273.5,3785.49,04000US53,811,280.514,1,513092,2015
23770.4,3531.48,04000US53,1587,400.931,2,513092,2015
31504.8,8389.07,04000US53,232,184.508,1,513093,2015
,,04000US53,69,70.2195,2,513093,2015
32813.3,3325.24,04000US53,1789,469.203,1,513099,2015
33241.6,9061.11,04000US53,826,291.599,2,513099,2015
59068.2,11440.3,04000US53,1038,249.879,1,514010,2015
35760.4,9002.81,04000US53,85,100.282,2,514010,2015
42382.7,10228.2,04000US53,270,143.16,1,514021,2015
41393.0,0.0,04000US53,11,20.8954,1,514022,2015
47477.6,19879.9,04000US53,137,111.485,1,514023,2015
36533.5,3279.91,04000US53,2586,562.122,1,514030,2015
60205.6,38032.1,04000US53,435,205.93,2,514030,2015
56430.7,2653.69,04000US53,9613,931.416,1,514041,2015
52500.4,16362.3,04000US53,456,211.253,2,514041,2015
45863.8,9938.02,04000US53,297,154.009,1,514050,2015
35882.5,0.0,04000US53,16,26.142,2,514050,2015
73358.6,8154.12,04000US53,978,278.753,1,514111,2015
50479.4,13155.0,04000US53,74,93.5498,2,514111,2015
45924.5,2915.35,04000US53,10295,1028.92,1,514120,2015
36454.5,4959.87,04000US53,502,237.528,2,514120,2015
46401.4,7114.89,04000US53,267,145.663,1,515111,2015
35039.8,15026.3,04000US53,382,183.251,2,515111,2015
41380.5,3725.91,04000US53,2763,434.043,1,515112,2015
33262.0,5228.55,04000US53,906,281.217,2,515112,2015
40469.1,1115.07,04000US53,90,65.953,1,515113,2015
26071.3,4.82484e-12,04000US53,40,64.9785,2,515113,2015
33555.2,9095.11,04000US53,1683,451.637,1,516011,2015
25260.0,3394.71,04000US53,1669,427.795,2,516011,2015
32252.3,6568.62,04000US53,321,186.17,1,516021,2015
33899.1,15958.1,04000US53,364,208.361,2,516021,2015
29736.9,11151.3,04000US53,438,219.62,1,516031,2015
28507.4,7623.17,04000US53,1623,393.418,2,516031,2015
52142.6,1.00139e-11,04000US53,48,49.6915,1,516040,2015
28828.4,2488.33,04000US53,143,140.613,2,516040,2015
41536.6,10567.9,04000US53,392,198.931,1,516050,2015
28772.7,5696.39,04000US53,629,215.405,2,516050,2015
21251.4,4835.64,04000US53,36,31.8723,2,516063,2015
29046.8,5747.64,04000US53,448,210.814,1,516093,2015
36198.5,17324.6,04000US53,73,68.3339,2,516093,2015
41979.6,9071.3,04000US53,998,325.852,1,517011,2015
31772.4,9167.96,04000US53,95,71.9742,2,517011,2015
26256.8,2877.19,04000US53,72,53.7213,1,517021,2015
25929.0,19689.3,04000US53,66,60.6021,2,517021,2015
34956.3,3672.27,04000US53,987,328.677,1,517041,2015
39628.4,2.67634e-12,04000US53,62,76.2817,2,517041,2015
31356.2,6816.85,04000US53,542,199.805,1,517042,2015
105655.0,9275.85,04000US53,1028,302.401,1,518010,2015
93204.3,8837.62,04000US53,45,49.4459,2,518010,2015
60605.8,7920.66,04000US53,2071,406.752,1,518021,2015
78188.6,21911.9,04000US53,56,62.7617,2,518021,2015
65381.3,3781.85,04000US53,1845,348.686,1,518031,2015
51981.4,14285.6,04000US53,247,149.11,2,518031,2015
59369.4,16145.5,04000US53,731,279.524,1,518090,2015
120926.0,2751.32,04000US53,31,45.7431,2,518090,2015
46862.1,7545.5,04000US53,1026,345.699,1,519010,2015
44129.8,10910.2,04000US53,213,168.436,2,519010,2015
43791.6,5707.92,04000US53,1667,382.882,1,519020,2015
9353.07,3732.82,04000US53,113,112.041,2,519020,2015
34528.6,8673.65,04000US53,840,279.018,1,519030,2015
11119.5,7860.58,04000US53,94,97.7101,2,519030,2015
47319.8,11677.6,04000US53,492,223.596,1,519041,2015
50911.9,4613.5,04000US53,88,96.8002,2,519041,2015
46449.0,8093.18,04000US53,379,200.88,1,519051,2015
54963.6,2553.28,04000US53,12436,1039.83,1,519061,2015
39237.7,3229.24,04000US53,5056,594.471,2,519061,2015
33883.6,9097.18,04000US53,343,177.58,1,519071,2015
22584.0,13020.0,04000US53,178,133.083,2,519071,2015
44710.7,7667.21,04000US53,846,293.935,1,519080,2015
31979.6,5227.68,04000US53,1061,251.674,2,519080,2015
26749.4,4449.95,04000US53,2006,455.459,1,519111,2015
22950.5,2820.21,04000US53,1528,401.439,2,519111,2015
43270.8,3463.01,04000US53,2647,484.635,1,519120,2015
29391.4,5157.1,04000US53,382,192.016,2,519120,2015
82850.9,25129.1,04000US53,350,180.036,1,519151,2015
32855.1,11374.1,04000US53,244,121.024,2,519151,2015
43002.9,14755.7,04000US53,374,180.699,1,519191,2015
25630.4,0.0,04000US53,25,30.1264,2,519191,2015
37936.1,6180.66,04000US53,102,68.7563,1,519194,2015
28213.2,5923.86,04000US53,103,80.2365,2,519194,2015
30362.1,9097.34,04000US53,598,290.743,1,519195,2015
,,04000US53,79,88.6768,2,519195,2015
53562.6,10595.8,04000US53,727,279.698,1,519196,2015
37482.7,15843.6,04000US53,92,64.5524,2,519196,2015
50497.3,224.716,04000US53,40,58.4566,1,519197,2015
49899.1,37373.2,04000US53,507,193.279,1,519198,2015
22752.9,4032.14,04000US53,210,129.29,2,519198,2015
71137.3,8201.14,04000US53,4587,619.661,1,531000,2015
46497.4,4469.07,04000US53,1350,316.017,2,531000,2015
110344.0,9793.56,04000US53,5663,621.991,1,532010,2015
85150.3,22521.9,04000US53,401,165.822,2,532010,2015
92198.5,12874.1,04000US53,874,282.718,1,532020,2015
81982.8,23290.8,04000US53,377,206.826,2,532020,2015
40486.7,7632.17,04000US53,479,160.766,1,532031,2015
41031.9,3486.74,04000US53,2895,482.487,2,532031,2015
40952.7,1654.24,04000US53,46,46.6931,1,533011,2015
36907.7,0.0,04000US53,24,35.4821,2,533011,2015
48953.8,3221.89,04000US53,8629,708.897,1,533020,2015
33448.3,2350.89,04000US53,6627,610.79,2,533020,2015
44468.7,1011.77,04000US53,58552,2088.63,1,533030,2015
37567.7,3024.79,04000US53,4203,554.62,2,533030,2015
27447.2,2197.35,04000US53,4131,710.367,1,533041,2015
28719.7,11679.1,04000US53,701,266.938,2,533041,2015
37914.1,12191.0,04000US53,569,221.048,1,533099,2015
,,04000US53,78,58.797,2,533099,2015
80588.7,5508.34,04000US53,1031,304.237,1,534010,2015
81327.5,6424.49,04000US53,53,58.8843,2,534010,2015
75274.8,8109.36,04000US53,881,287.188,1,534031,2015
51411.2,12991.6,04000US53,25,31.6721,2,534031,2015
97009.9,12695.0,04000US53,1847,398.18,1,535020,2015
44673.8,15698.3,04000US53,224,135.212,2,535020,2015
25175.9,4579.12,04000US53,2486,532.035,1,536021,2015
2002.53,2.89722e-13,04000US53,81,82.0532,2,536021,2015
28532.7,5219.26,04000US53,1726,367.566,1,536031,2015
21359.2,1310.83,04000US53,443,211.114,2,536031,2015
57360.0,9595.54,04000US53,936,312.733,1,536051,2015
72644.6,34983.8,04000US53,61,53.7754,2,536051,2015
43497.7,21141.0,04000US53,185,141.297,1,536061,2015
34730.2,15753.8,04000US53,185,115.628,2,536061,2015
63796.1,6513.36,04000US53,1792,380.588,1,537021,2015
47854.3,13336.8,04000US53,50,68.3616,2,537021,2015
45839.5,16424.8,04000US53,471,176.548,1,537030,2015
37322.7,19087.9,04000US53,41,64.8806,2,537030,2015
32559.1,1350.69,04000US53,11515,1038.73,1,537051,2015
30944.1,9924.34,04000US53,532,213.894,2,537051,2015
44557.1,13368.7,04000US53,6351,768.422,1,537061,2015
23663.4,4027.57,04000US53,1415,364.142,2,537061,2015
36010.9,1568.85,04000US53,38232,1944.65,1,537062,2015
32318.3,3650.61,04000US53,8440,906.314,2,537062,2015
23877.4,7532.07,04000US53,459,210.92,1,537063,2015
32857.8,18541.9,04000US53,85,65.1086,2,537063,2015
21781.5,2569.94,04000US53,4700,741.866,1,537064,2015
22711.8,1455.77,04000US53,7029,764.536,2,537064,2015
39520.0,16166.7,04000US53,250,190.071,1,537070,2015
35240.8,5132.34,04000US53,43,56.504,2,537070,2015
35014.0,5450.08,04000US53,1231,352.171,1,537081,2015
31401.0,9789.19,04000US53,241,178.444,2,537081,2015
61858.3,5167.68,04000US53,2410,623.563,1,551010,2015
63495.7,21610.8,04000US53,77,66.7848,2,551010,2015
54918.4,2729.43,04000US53,4474,614.414,1,552010,2015
33868.4,6338.01,04000US53,593,259.985,2,552010,2015
38819.7,2856.8,04000US53,5120,684.313,1,553010,2015
33362.1,5620.0,04000US53,534,187.94,2,553010,2015
45272.2,2097.75,04000US53,10394,931.638,1,559830,2015
44779.8,6962.92,04000US53,1530,355.467,2,559830,2015
163773.0,8389.09,04000US53,18319,1230.78,1,1110XX,2015
115406.0,13385.5,04000US53,4966,603.493,2,1110XX,2015
79136.4,25962.2,04000US53,546,270.082,1,112011,2015
112194.0,24635.6,04000US53,448,164.5,2,112011,2015
117484.0,7245.45,04000US53,11056,989.749,1,112020,2015
87582.3,5910.38,04000US53,9907,839.981,2,112020,2015
89846.4,15501.3,04000US53,436,165.512,1,112031,2015
69386.8,9292.04,04000US53,1097,275.051,2,112031,2015
78024.2,6655.49,04000US53,2816,490.526,1,113011,2015
63536.5,9944.33,04000US53,1336,309.583,2,113011,2015
119586.0,5184.96,04000US53,12007,947.905,1,113021,2015
98370.4,6558.61,04000US53,5065,543.006,2,113021,2015
111191.0,7941.95,04000US53,10080,902.854,1,113031,2015
72244.7,5103.68,04000US53,12072,986.949,2,113031,2015
83504.7,6411.73,04000US53,3629,528.664,1,113051,2015
70461.5,13454.2,04000US53,813,270.072,2,113051,2015
84442.5,6267.37,04000US53,2844,484.871,1,113061,2015
70548.9,4341.86,04000US53,3592,526.935,2,113061,2015
68410.4,11746.5,04000US53,4293,593.69,1,113071,2015
56288.1,7965.16,04000US53,1296,369.086,2,113071,2015
61505.9,6651.99,04000US53,5839,588.807,1,119013,2015
42641.8,10647.5,04000US53,1222,318.236,2,119013,2015
86727.9,4430.05,04000US53,13616,1208.03,1,119021,2015
64109.3,6012.06,04000US53,1377,369.61,2,119021,2015
86830.0,4707.15,04000US53,6027,712.473,1,119030,2015
68462.7,3371.11,04000US53,11285,850.363,2,119030,2015
159928.0,12989.0,04000US53,5430,686.987,1,119041,2015
131294.0,27068.3,04000US53,460,169.258,2,119041,2015
54406.4,4835.25,04000US53,9297,955.939,1,119051,2015
42692.2,3510.3,04000US53,8331,960.786,2,119051,2015
52505.8,11125.1,04000US53,302,150.923,1,119071,2015
34698.0,15444.5,04000US53,301,154.735,2,119071,2015
46569.4,5241.47,04000US53,1120,318.88,1,119081,2015
46109.4,7916.95,04000US53,1543,402.491,2,119081,2015
110851.0,10193.3,04000US53,3923,574.466,1,119111,2015
78038.9,4913.19,04000US53,8376,837.664,2,119111,2015
105013.0,27631.5,04000US53,411,197.213,1,119121,2015
93424.2,42763.1,04000US53,387,184.011,2,119121,2015
80390.2,11790.9,04000US53,4986,629.934,1,119141,2015
56175.8,5469.33,04000US53,7331,770.736,2,119141,2015
77308.4,8750.34,04000US53,3122,437.3,1,119151,2015
57810.6,4543.44,04000US53,5790,804.938,2,119151,2015
106207.0,2672.95,04000US53,60406,2153.67,1,119XXX,2015
83195.0,3194.06,04000US53,35427,1643.92,2,119XXX,2015
122122.0,2885.66,04000US53,49778,2147.7,1,15113X,2015
99517.4,4291.29,04000US53,10056,859.803,2,15113X,2015
96395.6,24477.0,04000US53,652,257.53,1,1520XX,2015
79625.6,13822.3,04000US53,654,264.381,2,1520XX,2015
75696.3,18268.3,04000US53,273,168.851,1,1720XX,2015
104285.0,1.31113e-11,04000US53,15,24.8798,2,1720XX,2015
83036.6,32198.0,04000US53,85,90.9069,1,1721XX,2015
120623.0,59774.4,04000US53,50,59.6321,2,1721XX,2015
96038.1,4558.5,04000US53,10807,845.311,1,1721YY,2015
84639.6,8617.56,04000US53,1965,401.184,2,1721YY,2015
105161.0,27911.8,04000US53,1485,395.028,1,1910XX,2015
79098.7,11090.6,04000US53,1536,320.173,2,1910XX,2015
49075.2,16168.1,04000US53,407,163.565,1,1930XX,2015
74476.2,15004.3,04000US53,388,180.091,2,1930XX,2015
51684.9,7279.39,04000US53,523,242.198,1,194031,2015
58790.0,10310.0,04000US53,200,95.4561,2,194031,2015
82084.8,28412.5,04000US53,188,145.136,1,1940XX,2015
71116.1,13399.5,04000US53,77,65.8771,2,1940XX,2015
49379.9,11341.2,04000US53,2381,514.495,1,1940YY,2015
51128.4,10669.7,04000US53,2741,512.168,2,1940YY,2015
45331.9,7749.95,04000US53,860,284.305,1,21109X,2015
48380.6,7049.89,04000US53,1559,277.348,2,21109X,2015
159990.0,11095.3,04000US53,11535,803.618,1,2310XX,2015
122975.0,9521.32,04000US53,7540,760.226,2,2310XX,2015
52476.5,8538.42,04000US53,721,210.912,1,2590XX,2015
53684.4,6970.22,04000US53,1483,336.803,2,2590XX,2015
64777.0,11454.3,04000US53,1504,342.881,1,2740XX,2015
69456.0,36374.7,04000US53,147,122.481,2,2740XX,2015
69978.1,25841.1,04000US53,664,208.612,1,29112X,2015
45488.4,4883.37,04000US53,1935,335.531,2,29112X,2015
87281.1,27194.4,04000US53,131,87.5397,1,2911XX,2015
101223.0,7498.73,04000US53,2774,459.586,2,2911XX,2015
35052.2,5160.19,04000US53,1286,298.019,1,31909X,2015
35469.1,3508.91,04000US53,1811,388.462,2,31909X,2015
50233.9,14859.3,04000US53,164,100.178,1,3330XX,2015
59845.4,2284.03,04000US53,112,118.275,2,3330XX,2015
23804.1,8457.42,04000US53,1892,408.366,1,33909X,2015
20500.1,6094.49,04000US53,1978,329.518,2,33909X,2015
17454.8,3689.81,04000US53,3702,557.653,1,3590XX,2015
18047.0,3561.3,04000US53,2286,518.947,2,3590XX,2015
36778.6,1606.02,04000US53,33649,1828.64,1,37201X,2015
25990.2,1352.29,04000US53,15615,1295.78,2,37201X,2015
6007.58,1.53307e-12,04000US53,83,76.5199,1,3940XX,2015
40050.6,7.56983e-12,04000US53,20,27.9214,2,3940XX,2015
45185.2,8223.08,04000US53,1124,203.158,1,434XXX,2015
38598.2,3482.46,04000US53,1403,255.749,2,434XXX,2015
48642.5,5576.27,04000US53,3335,484.037,1,439XXX,2015
42760.7,2589.47,04000US53,12136,1091.71,2,439XXX,2015
23652.8,894.437,04000US53,29756,1902.72,1,4520XX,2015
15385.5,1050.72,04000US53,9810,969.891,2,4520XX,2015
54515.0,2992.0,04000US53,7389,831.8,1,47207X,2015
36466.9,8203.31,04000US53,242,162.742,2,47207X,2015
48654.0,9256.71,04000US53,1433,436.683,1,472XXX,2015
46037.4,8960.59,04000US53,250,118.835,1,4750XX,2015
108857.0,10312.7,04000US53,37,38.0098,1,4750YY,2015
42634.4,4246.75,04000US53,983,354.913,1,47XXXX,2015
54778.2,11419.9,04000US53,1302,356.732,1,49209X,2015
44122.0,24676.6,04000US53,71,59.045,2,49209X,2015
53479.1,3155.47,04000US53,6187,650.419,1,49904X,2015
46849.1,21677.6,04000US53,210,156.256,2,49904X,2015
48843.3,2806.51,04000US53,5903,767.118,1,4990XX,2015
40684.6,11649.7,04000US53,343,145.795,2,4990XX,2015
36771.0,5188.0,04000US53,672,221.345,1,5140XX,2015
31600.1,13310.5,04000US53,102,92.0612,2,5140XX,2015
45507.9,3488.99,04000US53,4733,716.568,1,514XXX,2015
29577.5,8436.93,04000US53,787,306.725,2,514XXX,2015
24605.2,6.13226e-12,04000US53,56,72.5825,1,51606X,2015
28268.4,5.35268e-12,04000US53,53,61.3323,2,51606X,2015
44956.9,5732.26,04000US53,160,95.8832,1,51609X,2015
25504.2,13334.5,04000US53,108,79.5685,2,51609X,2015
36965.8,5671.22,04000US53,851,292.055,1,5170XX,2015
28706.0,4.23166e-12,04000US53,13,21.6585,2,5170XX,2015
41980.7,1837.7,04000US53,16960,1308.1,1,5191XX,2015
39309.2,3590.49,04000US53,3957,669.366,2,5191XX,2015
59193.6,6932.14,04000US53,414,190.486,1,5340XX,2015
97651.6,1.31113e-11,04000US53,79,129.305,2,5340XX,2015
49267.0,9540.96,04000US53,2510,359.899,1,5350XX,2015
30095.7,8445.74,04000US53,414,208.923,2,5350XX,2015
44415.7,8050.31,04000US53,763,269.016,1,5360XX,2015
47159.9,5.35268e-12,04000US53,15,25.8401,2,5360XX,2015
25024.7,8608.36,04000US53,412,218.992,1,5370XX,2015
47555.9,5357.88,04000US53,1264,267.58,1,5371XX,2015
35920.2,6822.62,04000US53,90,66.6002,2,5371XX,2015
111536.0,6295.11,04000US53,15561,1051.8,1,111021,2016
78038.0,6356.22,04000US53,6556,638.523,2,111021,2016
164744.0,21441.0,04000US53,54,44.6959,1,113111,2016
74816.7,9777.46,04000US53,284,115.748,2,113111,2016
101866.0,11583.0,04000US53,3909,433.645,1,113121,2016
81877.7,7198.37,04000US53,5744,548.846,2,113121,2016
92375.9,23037.3,04000US53,901,314.126,1,113131,2016
96851.0,27409.1,04000US53,848,310.413,2,113131,2016
75484.6,10750.9,04000US53,408,209.274,1,119161,2016
73947.0,39285.7,04000US53,40,38.4311,2,119161,2016
66915.0,22977.3,04000US53,194,91.8442,1,131011,2016
67924.9,37638.0,04000US53,286,161.729,2,131011,2016
